3.12460200117309	0.893909622709096	0.93372808102993	1.10377239794764	1.08468731885952	1.11683222259116	1.12556860416292	0.902475567812616	1.0808900139272	0.471474029694003	-1
4.39253733003677	0.845019523768796	0.827613487845577	0.983765676905385	0.90679286261191	0.796730502495044	0.747860355492632	0.732036433651735	0.788384489554392	0.509817892084831	-1
5.01110651991648	1.12089668431773	2.30024471723768	1.38976947217304	1.54640185767013	0.775505063904126	0.993649451069671	0.610156086506808	0.746801391271533	0.382252197112433	-1
2.47980990544802	0.720570255412669	0.722704194558159	0.872824517718996	0.995764466175731	0.554485545341585	0.665028141613334	0.586378331445109	0.644670036480202	0.294035051857373	-1
1.00036612425602	1.18662428907179	1.49878987056763	1.12702184545479	1.5179031834126	0.819797718753366	0.917856642901347	0.810300073735744	0.989286829011656	0.61785297485879	-1
1.7995570587193	0.901804564597601	0.849401190499189	0.925968139369062	0.899418367364553	0.780729048405621	0.837082149262429	0.580019970364892	0.687644623216094	0.391380235418719	-1
1.97609435399692	1.68930515552348	1.58398478538906	1.70289994223392	1.42088766971934	1.11998714856058	1.11663080893788	1.04613904030507	1.03007274569503	0.440402583905887	-1
2.24353607152095	1.11187990836775	1.45835307572304	1.05916782365675	1.01199302180096	0.753975637708576	0.775312686946188	0.714752160061377	0.553126903743065	0.341359809124894	-1
1.97276769964075	0.547218321183204	0.501688015058026	0.588328970610056	0.661260199206523	0.361684905571531	0.354809291052749	0.358278048282029	0.345901404748479	0.27208133563554	-1
3.56887126480969	0.582232639474019	0.71184197150074	0.831591033189638	0.650148466639796	0.472187572434477	0.482753927250402	0.367620730722801	0.366840300455148	0.422720566216023	-1
2.9671310443603	1.0643047875815	1.09496355400486	1.0898346140703	0.899742825695525	0.56699064371653	0.684537681439957	0.614506884572644	0.499857207677213	0.434098141282778	-1
2.40281364536693	1.30506706953224	1.35184657386689	1.07086451047728	1.33293773321659	0.849857131072973	0.773853997426023	0.76126011647839	0.687930348889556	0.541021943432487	-1
5.64340343074875	1.93810090465163	1.81834883097869	1.71247169362942	1.82756421350123	1.43649692955486	1.18154063266204	1.53006520872233	1.27623309719478	0.541370537329611	-1
1.86752659603695	1.11432027222155	1.02152350417388	1.63791854188989	1.19544427237269	1.2682280726226	1.04845834348698	1.24316980470782	1.01332112884555	0.506364069741275	-1
2.17600682456442	0.986010326693144	1.03761047833464	1.27689837375264	1.23845837530435	1.2492636697115	1.29317727182238	1.5592705723528	1.2747630528952	0.64491048218112	-1
3.27493513601513	1.05182733945974	0.777989645375009	1.1154495225303	1.07623141711376	1.36033303489411	1.12389440605222	1.0749328733829	1.30576180582808	0.597540499173814	-1
2.62244497857737	0.963665199620999	1.05610642246233	1.12706425899329	0.895921047620899	1.46322934320279	1.38604738883329	1.07233528687997	1.07669598728989	0.429390514309631	-1
2.13417292330833	1.44759289399115	1.80912758156341	1.65705058990394	1.55496364372962	1.01578840039112	1.19512816060731	1.12093972604889	1.04624822663193	0.457192178961881	-1
4.50003235799083	2.29448256953341	1.87927305417845	1.96573482538853	2.06864790251178	1.82519700902321	1.46687825303869	1.15189981532221	1.52024552510299	0.428687751301715	-1
4.33229754627434	2.07965669761032	2.55590017439249	1.95142659578586	2.53562348869669	1.32103827687544	1.38625214714807	1.62931100307504	1.17374822468679	0.606919581126882	-1
3.88136861688661	2.58661555720212	2.77980158622951	2.13326928631374	2.81313454106345	1.52061279142608	1.51463708742583	1.14273926828714	1.200744229506	0.43737064307512	-1
2.77393430886812	1.36850174855148	1.77170054257828	1.32585685375955	1.68124091469852	1.27555446651936	1.15567897773054	0.960246580979128	1.09104743161501	0.430413123773934	-1
1.65546495375926	1.14899625107964	1.04573032051076	1.31511193620035	1.14390716783572	0.763990553697597	0.871443207760572	0.796808592123317	0.815881506141187	0.34229471168086	-1
1.67106235336106	0.999248479659377	0.615214818760703	0.768846272978566	0.611037902636733	0.541222312109084	0.484295777831518	0.55254795258342	0.518266887161121	0.242540650343125	-1
1.2400346206531	0.795337854956184	0.833016204012857	1.19330763522138	0.798005363780399	0.556596261874548	0.557751226620586	0.522717371207214	0.508036838004617	0.261194546409355	-1
2.40500015634715	0.92263565344293	0.933393352127322	1.02612472773642	0.823361401310427	0.451900432534317	0.416438408086794	0.535117973253377	0.493590189949644	0.381617034643655	-1
1.2559648726049	0.885441594179957	0.81521741018384	0.85798559528586	0.622775322869808	0.466570631577185	0.573417044365971	0.640585118291861	0.586126117147781	0.553441951105178	-1
3.06092712203114	0.892386518334166	1.0420665429571	0.852174773053066	0.987390660920226	0.596434998339229	0.62251515339569	0.525630945596756	0.54091426938842	0.255369667669978	-1
1.90773054187443	1.13002542153204	1.50616991430982	1.10053456966178	1.25390714042391	0.66211582388325	0.726518072994777	0.54084398209967	0.773873216456648	0.267188713325245	-1
3.05162747994375	1.54520028753409	1.70348114819116	1.38572570519846	1.28870639937641	0.606216891831409	0.532304409268378	0.413821229361151	0.443060902406182	0.285050956431428	-1
